universe_variant,strategy_name,sample_id,split_name,replay_rounds,universe_size,data_fail_excluded_count,metadata_excluded_count,liquidity_excluded_count,theme_balance_excluded_count,buy_count,no_trade_count,buy_rate,simulated_win_rate,accuracy_1d,accuracy_3d,accuracy_5d,accuracy_10d,accuracy_20d,average_forward_return_1d,average_forward_return_3d,average_forward_return_5d,average_forward_return_10d,average_forward_return_20d,median_forward_return_1d,median_forward_return_3d,median_forward_return_5d,median_forward_return_10d,median_forward_return_20d,average_win_dollars,average_loss_dollars,profit_factor,ending_account_value,max_drawdown,worst_trade_loss_percent,stopped_out_but_20d_positive_rate,top_profit_ticker_contribution_share,top_loss_ticker_contribution_share,top_profit_theme_contribution_share,top_loss_theme_contribution_share,median_ending_value_excluding_best_trade,executed_winner_count,executed_loser_count,winner_dollars,loser_dollars
liquidity_and_price_clean,candidate34_frozen_baseline,29,holdout,100,27,21,19,0,0,24,76,0.24,0.2916666666666667,0.4166666666666667,0.5,0.375,0.2916666666666667,0.375,0.009303804507835847,0.005774825270374873,-0.018593361886081572,-0.05767132048115317,-0.06327254284313932,-0.013860645346251144,0.00012523114230938992,-0.02790038868889766,-0.11647795158028706,-0.07870010300103891,17.4746127810673,-8.866510310419457,0.8115288360685141,71.5916141903403,-0.533472157085921,-0.1617418029899952,0.125,0.2434730147133979,0.20173735973789358,0.30866321993052276,0.40419975642557326,41.809437607050185,7,17,122.3222894674711,150.73067527713079
liquidity_and_price_clean,candidate35_trend_quality_frozen,29,holdout,100,27,21,19,0,0,88,12,0.88,0.4318181818181818,0.48863636363636365,0.5454545454545454,0.5681818181818182,0.5795454545454546,0.5909090909090909,-0.0031322851742148165,0.009757482785041805,0.01679029524788435,0.044034840953017136,0.051951312161044164,-0.0011954802240151663,0.009247129508254792,0.010557126319912125,0.040768933983190925,0.02953702634300337,13.909728769782795,-9.195005851794638,1.149688650059059,134.40970033100717,-0.5383833607019077,-0.11095876366457814,0.09090909090909091,0.22829591921060602,0.15512999143759407,0.5186036360552838,0.40739477099945803,103.00903556115333,19,25,264.2848466258731,229.87514629486594
theme_balanced_clean,candidate34_frozen_baseline,0,calibration,100,90,21,19,0,27,34,66,0.34,0.4117647058823529,0.5588235294117647,0.5588235294117647,0.5,0.5294117647058824,0.5882352941176471,0.012077529700892806,0.02091358568073783,0.011029964591897952,0.06023112516511946,0.1361402319004378,0.0041340676531075315,0.022113971027487134,0.0044431309127573315,0.019700086571763475,0.0373048454897108,24.8418950955138,-13.408735015685199,1.296865554171819,179.61183102348932,-0.4586370161801102,-0.11661023735290654,0.20588235294117646,0.1635823527589106,0.1588440889014534,0.29850275654460573,0.21776756751505358,135.41860835089065,14,20,347.7865313371932,268.17470031370397
theme_balanced_clean,candidate35_trend_quality_frozen,0,calibration,100,90,21,19,0,27,84,16,0.84,0.5813953488372093,0.5476190476190477,0.5714285714285714,0.5833333333333334,0.6666666666666666,0.6547619047619048,0.005561107176083377,0.020771755188428387,0.022505398392719193,0.046091191148996374,0.07352617448027862,0.0046404024349741,0.00886610706442903,0.014815321596543196,0.033173458263077715,0.038012738122299994,29.157768283680536,-15.735558250888927,2.573591590988708,545.7041585760127,-0.28277960325528995,-0.10175994349441488,0.16279069767441862,0.3107838254816585,0.41303409025554627,0.3107838254816585,0.41303409025554627,437.37275968619844,25,18,728.9442070920131,283.2400485160007
theme_balanced_clean,candidate34_frozen_baseline,1,calibration,100,90,21,19,0,27,34,66,0.34,0.5882352941176471,0.5588235294117647,0.4411764705882353,0.47058823529411764,0.5,0.5,0.008674676972548541,0.009873548814607728,0.010773990241742764,0.046456309969271484,0.038216990672778,0.004005177697950613,-0.0169594905881037,-0.004250137505880047,0.006892729256469443,0.004980925568160988,23.604183045741525,-19.92355402628254,1.6924822473657928,293.15390454687486,-0.2691935988628392,-0.13049039397755857,0.08823529411764706,0.18256385318372595,0.1909470551412996,0.20277474435646126,0.4582015037647146,232.96979405253364,20,14,472.0836609148305,278.9297563679556
theme_balanced_clean,candidate35_trend_quality_frozen,1,calibration,100,90,21,19,0,27,85,15,0.85,0.45652173913043476,0.6705882352941176,0.5764705882352941,0.5176470588235295,0.6470588235294118,0.6235294117647059,0.010133135159294246,0.016629301308132127,0.011238127641215217,0.02837365445576469,0.062189946394246694,0.01011116525015332,0.008959577657868367,0.005659060045415831,0.03435719865776665,0.03662420563525837,22.094747083106032,-13.798701492930805,1.3450242082066426,219.02215142195658,-0.5175977098315332,-0.1187492159913297,0.17391304347826086,0.1679262955428352,0.2400152544544553,0.3129649912731362,0.4217446687709071,176.213579339437,21,25,463.98968874522666,344.96753732327
theme_balanced_clean,candidate34_frozen_baseline,2,calibration,100,90,21,19,0,27,34,66,0.34,0.4411764705882353,0.5294117647058824,0.5,0.5,0.47058823529411764,0.5294117647058824,0.0050123260151984225,0.014693909159372591,0.019973889553733692,0.034057265953442065,0.07954849255948018,0.0028920510102596886,-0.002516932043436393,-0.0026900245375543475,-0.031211826337123827,0.014026782537253868,16.688797274194453,-11.062592114011137,1.1909836440967438,140.14270894670523,-0.48466789644161745,-0.14375252291465135,0.11764705882352941,0.17306169967687496,0.16956956400235756,0.34609225700295726,0.28537402749800606,96.81983461918188,15,19,250.33195911291682,210.1892501662116
theme_balanced_clean,candidate35_trend_quality_frozen,2,calibration,100,90,21,19,0,27,88,12,0.88,0.5227272727272727,0.5113636363636364,0.5,0.5795454545454546,0.5340909090909091,0.6590909090909091,0.005478008970221066,0.009321689385466623,0.01494010728055805,0.0093216432282456,0.050364595576812436,0.0008746475081364835,0.00016943796686330614,0.01799543623933675,0.0073747239209680515,0.038005882493560406,16.544893989166127,-11.545765901033555,1.5694583047962545,238.07147782911642,-0.35601201629906165,-0.11471676693136879,0.18181818181818182,0.29565745224465073,0.1301133202701384,0.29565745224465073,0.49487028877320266,189.92418943364342,23,21,380.53256175082095,242.46108392170464
theme_balanced_clean,candidate34_frozen_baseline,3,calibration,100,90,21,19,0,27,37,63,0.37,0.2972972972972973,0.43243243243243246,0.43243243243243246,0.35135135135135137,0.5135135135135135,0.5135135135135135,-0.0152578577189329,-0.025743548953184592,-0.03488009193739992,-0.003978843875063285,0.018567056315850487,-0.010154210463116264,-0.006978258081325905,-0.03004641407304054,0.001136174816288138,0.009220423626437269,14.993816688971094,-7.1913352920301605,0.8821084780985767,77.95726598589783,-0.5794562368287232,-0.18734533759922542,0.2702702702702703,0.19196682819791488,0.14277699635052266,0.3544901295026692,0.31220454988604246,46.29579622990765,11,26,164.93198357868204,186.97471759278417
theme_balanced_clean,candidate35_trend_quality_frozen,3,calibration,100,90,21,19,0,27,86,14,0.86,0.5348837209302325,0.5232558139534884,0.5465116279069767,0.6627906976744186,0.6046511627906976,0.6627906976744186,0.003010771962439961,0.0054001695637757,0.015808477877705153,0.0190865634757723,0.05244727348542164,0.0031900236721472686,0.005427961461408004,0.025749060599491336,0.028562717061910936,0.04673149874834848,21.887274370234962,-15.81520028419493,1.5915299884582843,287.1033048315056,-0.35365699500263215,-0.11825286567995343,0.23255813953488372,0.17644979398658167,0.170924649024924,0.29456657890107557,0.435395999421038,245.6708935373859,23,20,503.4073105154042,316.3040056838986
theme_balanced_clean,candidate34_frozen_baseline,4,calibration,100,90,21,19,0,27,30,70,0.3,0.3,0.36666666666666664,0.3333333333333333,0.3,0.4,0.43333333333333335,0.007422389832999365,-0.0017473155387117134,-0.031091555707315848,-0.04087908285775694,-0.01605188309331699,-0.008848411583573745,-0.009499245392152744,-0.019735350224161174,-0.01231512905501242,-0.0383495269336937,12.772639625700707,-7.355915119592828,0.7441614431404139,60.47953911985698,-0.6250306770799282,-0.2134511658345333,0.16666666666666666,0.2046631752020412,0.4144699261756789,0.40790982391117636,0.4144699261756789,36.95273828629113,9,21,114.95375663130636,154.47421751144938
theme_balanced_clean,candidate35_trend_quality_frozen,4,calibration,100,90,21,19,0,27,86,14,0.86,0.4166666666666667,0.4883720930232558,0.4883720930232558,0.5232558139534884,0.5348837209302325,0.6162790697674418,0.0015912857753900395,0.004389666731498879,0.007959341210873678,0.028189597083299944,0.07441456250631803,-0.0006764148100283918,-0.002405068835239721,0.011310394015228487,0.009924469549457804,0.032133869502148915,15.266398675870914,-9.554107367340388,1.1413489574170952,137.8129672318874,-0.45260855732053906,-0.11522148911811537,0.1875,0.1422651994030052,0.16520971236859353,0.3306909817953715,0.2982633590618394,106.41230246203355,20,28,305.3279735174183,267.51500628553083
theme_balanced_clean,candidate34_frozen_baseline,5,calibration,100,90,21,19,0,27,27,73,0.27,0.4074074074074074,0.37037037037037035,0.48148148148148145,0.4074074074074074,0.5925925925925926,0.5185185185185185,-0.0030363037600717726,0.025508081393062747,-0.007936382010287865,0.018827697115336696,0.010263171086624416,-0.020892622880667067,-0.003531457725171827,-0.02214348988881376,0.03144379956688481,0.011635103805653912,16.323369986546506,-9.826188062305956,1.1420824428142617,122.33806085511632,-0.3362392948500268,-0.164940813743312,0.2222222222222222,0.24192770771019442,0.22938003681427843,0.24192770771019448,0.4029403912768618,80.96585146365864,11,16,179.55706985201158,157.2190089968953
theme_balanced_clean,candidate35_trend_quality_frozen,5,calibration,100,90,21,19,0,27,86,14,0.86,0.5,0.5581395348837209,0.5581395348837209,0.5465116279069767,0.5581395348837209,0.6744186046511628,0.004748804960261344,0.0184823032146333,0.017712541861506104,0.053424073582470505,0.10286744072939,0.002612396740451328,0.010549687349665438,0.008375445440663931,0.023368188445690552,0.05021175236545661,22.763636833493038,-16.27448371773475,1.3987317341862513,249.2505216624407,-0.4147382930593908,-0.11027338407781843,0.1956521739130435,0.18953522519592142,0.30200565505039134,0.41064271110452594,0.4128088923116856,198.6559043092737,23,23,523.5636471703399,374.31312550789926
theme_balanced_clean,candidate34_frozen_baseline,6,calibration,100,90,21,19,0,27,34,66,0.34,0.4411764705882353,0.5294117647058824,0.5588235294117647,0.5882352941176471,0.5588235294117647,0.5882352941176471,0.007072747639387559,0.020568330057251873,0.02352059135429105,0.06716037217523146,0.1340721771644203,0.002852940862826392,0.02662938148250482,0.031048445422114268,0.028721435788701788,0.047847333483840515,24.085421839514243,-14.170694115000542,1.3418401781235014,192.03813940770337,-0.3898098574937452,-0.11909615184978878,0.17647058823529413,0.1574721268687733,0.15821371832991163,0.26738307068138745,0.2586382261647151,147.8449167351047,15,19,361.28132759271364,269.2431881850103
theme_balanced_clean,candidate35_trend_quality_frozen,6,calibration,100,90,21,19,0,27,85,15,0.85,0.5853658536585366,0.5411764705882353,0.5529411764705883,0.5882352941176471,0.6588235294117647,0.6470588235294118,0.005370232906812844,0.018283844449900093,0.02279110804923301,0.041989500834967775,0.0708466589337156,0.004458331703484308,0.006042319400583196,0.018917743679526478,0.0274367617545348,0.038461605080801986,29.379591753579337,-20.124110397146513,2.0610635646690127,463.0003253344134,-0.3010609026161536,-0.10305659087126802,0.14634146341463414,0.19813340202863536,0.19050927512030652,0.22535362754385213,0.3618485393528857,395.90868279825,24,17,705.1102020859041,342.10987675149073
theme_balanced_clean,candidate34_frozen_baseline,7,calibration,100,90,21,19,0,27,34,66,0.34,0.5294117647058824,0.5882352941176471,0.4117647058823529,0.4117647058823529,0.47058823529411764,0.4411764705882353,0.010993659999109832,0.011518706762304484,0.00489868552760786,0.03680074919516238,0.026230945458384107,0.005421633540775517,-0.026596779722960096,-0.011907310080064681,-0.0034507324604411416,-0.015032569553799169,21.974231312812346,-16.693371234374368,1.4808878254626787,228.4422238806324,-0.3579710455967914,-0.12531876399842817,0.08823529411764706,0.17972758212790396,0.1609707660916177,0.20807262950048339,0.41306805170329325,180.2949354851594,18,16,395.53616363062224,267.0939397499899
theme_balanced_clean,candidate35_trend_quality_frozen,7,calibration,100,90,21,19,0,27,86,14,0.86,0.4666666666666667,0.6744186046511628,0.5581395348837209,0.5,0.627906976744186,0.6046511627906976,0.010193204407644865,0.014556689140342154,0.008623357162153842,0.025003872316174236,0.05683260353967886,0.010163320928873953,0.006474939939617452,0.001220559168907398,0.03221474311290906,0.0355427829630518,25.0681791734501,-15.092149883923062,1.4533818538427559,264.2201654282986,-0.5260553615396777,-0.11752032780448192,0.17777777777777778,0.13758218933068686,0.26213429766732305,0.3300285716619164,0.36989962415471617,211.0699207563407,21,24,526.4317626424521,362.2115972141536
theme_balanced_clean,candidate34_frozen_baseline,8,calibration,100,90,21,19,0,27,34,66,0.34,0.4117647058823529,0.5,0.47058823529411764,0.47058823529411764,0.4411764705882353,0.5,0.003108616184941636,0.00846477847322477,0.00652347076396167,0.02200641972098419,0.05345694389549307,-0.000630715171207108,-0.008918483778726283,-0.009092003604653676,-0.034106448377187626,0.0007797179038857571,13.684229046471277,-8.713926377827772,1.0992702849662772,117.30067909404247,-0.47367556644410647,-0.13497209041073432,0.11764705882352941,0.1507570509519008,0.1616730068738405,0.3327258170466561,0.31022004580452156,88.41876287569355,14,20,191.57920665059788,174.27852755655545
theme_balanced_clean,candidate35_trend_quality_frozen,8,calibration,100,90,21,19,0,27,89,11,0.89,0.5,0.4943820224719101,0.4943820224719101,0.5730337078651685,0.550561797752809,0.651685393258427,0.0054735182255006305,0.010282532283212433,0.013889526183349819,0.012501178669866091,0.0537814692811963,-0.0010010239350302097,0.0,0.017993140056504986,0.008304512641827966,0.03781168960702175,14.446385887858163,-11.232206662896374,1.2861574151390276,170.71194294915946,-0.335938298327621,-0.11204053524273519,0.18181818181818182,0.21123081365101712,0.12766623049462764,0.25650176304647837,0.5250898138828126,136.82558167580262,22,22,317.8204895328796,247.10854658372023
theme_balanced_clean,candidate34_frozen_baseline,9,calibration,100,90,21,19,0,27,37,63,0.37,0.3783783783783784,0.4594594594594595,0.4594594594594595,0.43243243243243246,0.5135135135135135,0.5675675675675675,-0.01306960680664714,-0.017859609082848858,-0.023588275262944255,0.008215690154664172,0.03265467159889505,-0.005112494079759333,0.0,-0.01009317649734831,0.001136174816288138,0.03183082952469274,23.171740021034175,-10.580674511856161,1.3330470933873768,181.04884652178677,-0.3564417779441438,-0.18734533759922542,0.24324324324324326,0.17461206145459685,0.1258967209590477,0.3192106130165447,0.2952157798652518,134.1404459028249,14,23,324.40436029447847,243.35551377269172
theme_balanced_clean,candidate35_trend_quality_frozen,9,calibration,100,90,21,19,0,27,87,13,0.87,0.5348837209302325,0.5517241379310345,0.5632183908045977,0.6551724137931034,0.5862068965517241,0.6436781609195402,0.003923008251089381,0.006719023572095155,0.014772406366772328,0.01686883165846248,0.04952587000982646,0.006172812511668679,0.0071794558794071595,0.02544599286155247,0.024507012165768005,0.04507594724017583,23.156423244091318,-16.082800200060415,1.6557991394188296,310.94173061289194,-0.3503724646392442,-0.11234244012420998,0.20930232558139536,0.1820803228527681,0.1745666992665441,0.2980115486444819,0.4387228987134209,264.3302679070072,23,20,532.5977346141003,321.6560040012083
theme_balanced_clean,candidate34_frozen_baseline,10,validation,100,90,21,19,0,27,29,71,0.29,0.3103448275862069,0.41379310344827586,0.27586206896551724,0.3448275862068966,0.4482758620689655,0.4827586206896552,0.006177478822057597,-0.006436273897256693,-0.014655775034245647,-0.02466859960078267,-0.004840468806167489,-0.002295425706538956,-0.017732905253793008,-0.016250014305114746,-0.008550451508106294,-0.003991137722079263,14.461908153359863,-8.173977580969664,0.7961679126895675,66.67762176084548,-0.6382460143585255,-0.21517086849559475,0.20689655172413793,0.22594606411775592,0.4223775349754813,0.3343756543783346,0.42237753497548125,37.269120718888175,9,20,130.15717338023876,163.47955161939328
theme_balanced_clean,candidate35_trend_quality_frozen,10,validation,100,90,21,19,0,27,87,13,0.87,0.4489795918367347,0.5057471264367817,0.47126436781609193,0.5287356321839081,0.5517241379310345,0.6436781609195402,0.003775199425910398,0.0026782585266622353,0.006872252195770998,0.028749110410281657,0.0728915416569723,0.0015618511216490827,-0.0027435469130562273,0.011377438941594376,0.022764869227408502,0.03243690947960509,16.496939815905197,-11.109582619808325,1.2099420312281592,162.97394521508963,-0.4751371027228859,-0.11565523679793924,0.20408163265306123,0.15905985339412512,0.13387293124246094,0.3293876899640854,0.300724373359967,128.0843176930298,22,27,362.93267594991437,299.95873073482477
