rank,ticker,reference_price,smoke_score,decision_strength,relative_volume_prev20,return_5d,return_20d,distance_to_52w_high_prev,dollar_volume,stop_loss,target_1,target_2,shares_with_100,estimated_total_cost,estimated_cash_remaining,max_dollar_risk,signal_rule_pass,max_entry_price_pass,affordability_pass,all_rule_checks_passed,failed_checks,replay_date,row_type,executable_pre_rank,rejection_reason
,MSFT,420.260009765625,,,1.2406718488445867,0.12649101111040406,0.07266648102241957,-0.2433882428127795,17500635430.664062,405.29857635498047,450.18287658691406,480.1057434082031,0,0.0,143.50136472688456,0.0,,False,False,,,2026-04-16,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
1.0,CORZ,20.8799991607666,0.9039999999999999,0.5782244066484079,1.1720196598356738,0.05188910627217891,0.3223558715142796,-0.1163774903795124,313554947.39723206,19.26439298902239,24.111211504255024,27.342423847743447,6,125.4052749595642,18.096089767320365,9.818917025429862,False,True,True,False,relative_volume_prev20_below_min,2026-04-24,EXECUTABLE_NEAR_MISS,,
2.0,SMCI,29.079999923706055,0.8160000000000001,0.40402459859240963,1.1882213873316865,0.018207299281772338,0.309320176606235,-0.5336754387574707,1121307349.0581512,26.66071442195347,33.91857092721122,38.75714193071639,4,116.43631969451903,27.065045032365532,9.793462006705141,False,True,True,False,"smoke_score_below_min, relative_volume_prev20_below_min, distance_to_52w_high_prev_below_min",2026-04-24,EXECUTABLE_NEAR_MISS,,
3.0,HPE,28.15999984741211,0.744,0.3235227795569395,0.6797050160124551,0.06505292279169761,0.12325489390515743,-0.04961185808270063,312882942.3046112,26.66749961035592,31.145000321524485,34.13000079563686,5,140.9407992362976,2.560565490586953,7.603301184517992,False,True,True,False,"smoke_score_below_min, rank_gap_below_min, relative_volume_prev20_below_min",2026-04-24,EXECUTABLE_NEAR_MISS,,
4.0,F,12.380000114440918,0.728,0.3522089383911739,0.9858804455205648,-0.03807302062744955,0.06724135407936638,-0.16351351656123092,433838534.0104103,11.85285724912371,13.434285845075333,14.488571575709749,11,136.31618126010895,7.185183466775612,5.9347515197481275,False,True,True,False,"smoke_score_below_min, rank_gap_below_min, relative_volume_prev20_below_min, return_5d_not_positive",2026-04-24,EXECUTABLE_NEAR_MISS,,
5.0,RIVN,16.520000457763672,0.688,0.34134591881826637,1.0081132693643975,-0.04120714470898379,0.08612757503821133,-0.271925955534148,393182618.8949585,15.376250437327794,18.807500498635427,21.095000539507183,8,132.29216366577148,11.209201061113077,9.28216016714913,False,True,True,False,"smoke_score_below_min, rank_gap_below_min, relative_volume_prev20_below_min, return_5d_not_positive",2026-04-24,EXECUTABLE_NEAR_MISS,,
,ASML,1457.699951171875,,,0.9171199564422992,-0.0014386200753561118,0.09642719155462576,-0.05785862464699709,2553598774.4628906,1367.8927743094307,1637.3143048967636,1816.9286586216522,0,0.0,143.50136472688456,0.0,,False,False,,,2026-04-24,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,GEV,1149.18994140625,,,1.5652069038296699,0.14603833598229876,0.31618786401977794,-0.027716917905994398,4175926409.0820312,1086.3233598981585,1274.923104422433,1400.656267438616,0,0.0,143.50136472688456,0.0,,False,False,,,2026-04-24,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,PWR,624.8400268554688,,,0.7796112983182896,0.03814717516181099,0.14515066725460146,-0.021271195166518764,463318879.9133301,601.7914559500558,670.9371686662946,717.0343104771205,0,0.0,143.50136472688456,0.0,,False,False,,,2026-04-24,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,NOC,575.1099853515625,,,1.3120207665215446,-0.1355109627675093,-0.1689041843556517,-0.2569638432150355,598804516.7480469,548.7335641043527,627.8628278459821,680.6156703404017,0,0.0,143.50136472688456,0.0,,False,False,,,2026-04-24,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,SPOT,518.0,,,1.087284011468479,-0.034680654217364326,0.08327409748240511,-0.3401273885350319,811291600.0,490.18441881452287,573.6311623709543,629.2623247419085,0,0.0,143.50136472688456,0.0,,False,False,,,2026-04-24,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,LMT,513.4500122070312,,,2.330530691381216,-0.13296406543466743,-0.18153125433260286,-0.25802021357365423,1586149777.709961,487.153931753976,566.0421731131418,618.6343340192523,0,0.0,143.50136472688456,0.0,,False,False,,,2026-04-24,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,MU,496.7200012207031,,,0.7650915363008466,0.0915243659791678,0.39740058842452597,0.006280146943357989,17573754955.18799,459.207141331264,571.7457209995814,646.7714407784597,0,0.0,143.50136472688456,0.0,,False,False,,,2026-04-24,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,ISRG,482.2200012207031,,,1.2394676525644077,0.027727478106933212,0.02917514413376643,-0.2014638714287591,1280390547.241211,460.56322152274,525.5335606166294,568.8471200125557,0,0.0,143.50136472688456,0.0,,False,False,,,2026-04-24,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,APP,448.2900085449219,,,0.9944487092166917,-0.06058257108670584,0.14590633761049565,-0.39876072296222176,1957054861.303711,405.58265904017856,533.7047075544085,619.1194065638952,0,0.0,143.50136472688456,0.0,,False,False,,,2026-04-24,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,CRWD,448.1300048828125,,,0.6114999249867318,0.057035008797153175,0.1413835526870113,-0.20950787513902214,1018029479.7324219,414.26687186104914,515.8562709263392,583.5825369698659,0,0.0,143.50136472688456,0.0,,False,False,,,2026-04-24,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
1.0,IREN,49.47999954223633,0.7999999999999999,0.5023528574350274,1.2322868280263584,0.023159613683814362,0.40848272239722383,-0.3563158868959918,2099377004.5776367,44.050747871398926,60.33850288391113,71.19700622558594,2,99.05895908355711,44.44240564332745,10.957463340759261,False,True,True,False,"smoke_score_below_min, relative_volume_prev20_below_min, distance_to_52w_high_prev_below_min",2026-05-04,EXECUTABLE_NEAR_MISS,,
2.0,CORZ,21.100000381469727,0.7407407407407407,0.3772371738841096,1.1729123427347645,0.0,0.29527312434694686,-0.1070672394901091,342402366.19033813,19.48503691809518,24.32992730821882,27.559854234967915,6,126.72660229110716,16.774762435777404,9.81638078253608,False,True,True,False,"smoke_score_below_min, relative_volume_prev20_below_min, return_5d_not_positive",2026-05-04,EXECUTABLE_NEAR_MISS,,
3.0,DNA,9.90999984741211,0.7259259259259259,0.464840016341775,2.0057823692981973,0.2672633797790196,0.4425036408287555,-0.4362912462787444,21587943.66760254,8.889356834547861,11.951285873140606,13.992571898869102,14,138.87873786163328,4.622626865251277,14.427742177963221,False,True,True,False,"smoke_score_below_min, rank_gap_below_min, distance_to_52w_high_prev_below_min",2026-05-04,EXECUTABLE_NEAR_MISS,,
4.0,BBAI,4.170000076293945,0.674074074074074,0.3844912467396857,1.4381989984349495,0.11796248122533592,0.1880342129982686,-0.5559105512430316,196218102.5899887,3.729428597858974,5.051143033163888,5.932285990033831,34,141.92178259658814,1.5795821302964157,15.12121026938302,False,True,True,False,"smoke_score_below_min, rank_gap_below_min, relative_volume_prev20_below_min, distance_to_52w_high_prev_below_min",2026-05-04,EXECUTABLE_NEAR_MISS,,
5.0,BEAM,30.079999923706055,0.6518518518518519,0.33060063681725,1.0198501757996943,0.031373186334843206,0.24143625637599975,-0.17453345067750137,65132223.83480072,27.11235707146781,36.015285628182546,41.95057133265904,4,120.44031969451903,23.061045032365527,11.990891408647798,False,True,True,False,"smoke_score_below_min, rank_gap_below_min, relative_volume_prev20_below_min",2026-05-04,EXECUTABLE_NEAR_MISS,,
,ASML,1386.2099609375,,,0.9863510852558575,-0.03227359076804659,0.06303628849187226,-0.10406407156989772,2433768828.4179688,1301.9442356654577,1554.7414114815847,1723.2728620256694,0,0.0,143.50136472688456,0.0,,False,False,,,2026-05-04,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,GEV,1073.949951171875,,,0.7533791790470333,-0.04131297153599611,0.19678832208138752,-0.09137442739679513,2065420546.09375,1001.8149566650391,1218.2199401855469,1362.4899291992188,0,0.0,143.50136472688456,0.0,,False,False,,,2026-05-04,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,PWR,757.3400268554688,,,1.3403736385716396,0.18839441382002597,0.3661027096667364,0.020220130427257565,996810943.347168,722.3514556884766,827.3171691894531,897.2943115234375,0,0.0,143.50136472688456,0.0,,False,False,,,2026-05-04,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,MU,576.4500122070312,,,1.1720080084172124,0.09892102884311416,0.5259688619890712,0.05594336166196845,26541891427.056885,532.0018038068499,665.3464290073939,754.2428458077566,0,0.0,143.50136472688456,0.0,,False,False,,,2026-05-04,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,NOC,567.0,,,0.8508823052289427,-0.01439304143235276,-0.1850989265359646,-0.2674418604651163,401492700.0,541.1400081089565,618.719983782087,670.4399675641739,0,0.0,143.50136472688456,0.0,,False,False,,,2026-05-04,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,LMT,518.1500244140625,,,0.9126313126606042,0.009350441329321724,-0.18772534161602406,-0.2512282884189848,710331868.4692383,493.5639528547015,567.3221675327845,616.4943106515066,0,0.0,143.50136472688456,0.0,,False,False,,,2026-05-04,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,APP,475.0,,,0.9627129967393326,0.03195809420582396,0.1510129117724881,-0.3629377163235914,1807042500.0,439.41604178292414,546.1679164341517,617.3358328683034,0,0.0,143.50136472688456,0.0,,False,False,,,2026-05-04,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,CRWD,469.239990234375,,,0.6551182978988439,0.03218144201451878,0.1771907565750488,-0.17227029453848963,1024642765.9555664,443.77001299176897,520.1799447195871,571.1198992047991,0,0.0,143.50136472688456,0.0,,False,False,,,2026-05-04,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,ISRG,452.3500061035156,,,0.818174990953923,-0.039576178936592044,-0.0005081543054782367,-0.2509273325065672,813144370.9716797,430.10394069126676,496.84213692801336,541.3342677525111,0,0.0,143.50136472688456,0.0,,False,False,,,2026-05-04,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,SPOT,438.260009765625,,,0.7689336969792918,-0.11609051008091942,-0.09540125531000998,-0.44170699392914015,702443143.6523438,404.9769287109375,504.826171875,571.392333984375,0,0.0,143.50136472688456,0.0,,False,False,,,2026-05-04,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
1.0,SMCI,32.790000915527344,0.7769230769230769,0.41179131267894853,0.9138141218028445,0.17822497324537467,0.2055147057276696,-0.47418215852159074,1153883411.2174988,29.14607150214059,40.07785974230085,47.36571856907436,4,131.29116366577148,12.210201061113082,14.70687765720912,False,True,True,False,"smoke_score_below_min, relative_volume_prev20_below_min, distance_to_52w_high_prev_below_min",2026-05-12,EXECUTABLE_NEAR_MISS,,
2.0,NVAX,9.619999885559082,0.7461538461538462,0.38830222824320293,1.2562585157272879,0.18765425092653576,0.1466030383676007,-0.1963241711817475,59028319.29779053,8.64178558758327,11.576428481510707,13.532857077462332,14,134.81467839622496,8.686686330659597,13.829680170059188,False,True,True,False,"smoke_score_below_min, relative_volume_prev20_below_min",2026-05-12,EXECUTABLE_NEAR_MISS,,
3.0,HPE,30.209999084472656,0.7307692307692308,0.3324200367334387,0.7994726382932553,0.005659060045415831,0.2345729436937729,-0.04519596500509515,338355010.7460022,28.651070186070033,33.3278568812779,36.44571467808315,4,120.9608363342285,22.540528392656057,6.356555589948371,False,True,True,False,"smoke_score_below_min, rank_gap_below_min, relative_volume_prev20_below_min",2026-05-12,EXECUTABLE_NEAR_MISS,,
4.0,ACHR,6.389999866485596,0.7076923076923076,0.41827042928485597,1.6413569404867803,0.09417803074097231,0.12698408827222818,-0.5629275022910689,346760371.754694,5.833499891417367,7.502999816622053,8.61599976675851,22,140.72057705974578,2.7807876671387817,12.3835794485637,False,True,True,False,"smoke_score_below_min, rank_gap_below_min, distance_to_52w_high_prev_below_min",2026-05-12,EXECUTABLE_NEAR_MISS,,
5.0,F,11.989999771118164,0.7,0.34298205580803315,0.9868385022722985,0.02566297703194831,-0.05664832925789509,-0.18986489077046254,505561937.3491287,11.483214208057948,13.003570897238596,14.017142023359028,11,132.0218874797821,11.479477247102466,5.706531191144666,False,True,True,False,"smoke_score_below_min, rank_gap_below_min, relative_volume_prev20_below_min",2026-05-12,EXECUTABLE_NEAR_MISS,,
,ASML,1520.93994140625,,,0.9825599336021877,0.054070839051906905,0.001738715993694795,-0.04661797046089999,2808871883.7890625,1429.8524257114955,1703.114972795759,1885.2900041852681,0,0.0,143.50136472688456,0.0,,False,False,,,2026-05-12,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,GEV,1071.97998046875,,,0.7893467468726245,-0.021210527019737024,0.08554934731012653,-0.09304113985037388,2254159502.9296875,997.7396327427455,1220.460675920759,1368.9413713727681,0,0.0,143.50136472688456,0.0,,False,False,,,2026-05-12,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,MU,766.5800170898438,,,1.6607987049269934,0.19740706415660458,0.6462225895743603,-0.06362755067084103,56529910200.25635,692.8421630859375,914.0557250976562,1061.5314331054688,0,0.0,143.50136472688456,0.0,,False,False,,,2026-05-12,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,PWR,765.8099975585938,,,1.1506818823891996,-0.0075167350126063015,0.2883747747377716,-0.02908399675614104,1029325217.7185059,719.0121568952288,859.4056788853236,953.0013602120534,0,0.0,143.50136472688456,0.0,,False,False,,,2026-05-12,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,NOC,558.2999877929688,,,0.8151291007872797,-0.0005370350986035888,-0.17912754358019434,-0.2786821863139939,382379661.6394043,538.5364074707031,597.8271484375,637.3543090820312,0,0.0,143.50136472688456,0.0,,False,False,,,2026-05-12,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,CRWD,546.1799926757812,,,1.2720149345033251,0.14616077492477553,0.37062412120952204,-0.036549710435622385,1936411799.1729126,515.7605470929827,607.0188838413783,667.8577750069753,0,0.0,143.50136472688456,0.0,,False,False,,,2026-05-12,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,LMT,521.0,,,0.694848976397241,0.02371643938836998,-0.14810820262058555,-0.24710982658959535,605923000.0,499.45787048339844,564.0842590332031,607.1685180664062,0,0.0,143.50136472688456,0.0,,False,False,,,2026-05-12,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,APP,490.69000244140625,,,1.0546883783261156,0.026311973134368838,0.13190005164285679,-0.3418945399315688,2301630525.45166,447.9364678519113,576.1970716203962,661.7041407993861,0,0.0,143.50136472688456,0.0,,False,False,,,2026-05-12,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,AMD,448.2900085449219,,,0.8165802503456739,0.2618645392727186,0.757517527237539,-0.04460592605031899,17546115763.449097,405.82179151262557,533.2264426095145,618.1628766741071,0,0.0,143.50136472688456,0.0,,False,False,,,2026-05-12,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,TSLA,433.45001220703125,,,0.9322399050234028,0.11320856163191806,0.1901427723199376,-0.13106664820712965,26253763824.371338,408.3089414324079,483.73215375627797,534.0142953055247,0,0.0,143.50136472688456,0.0,,False,False,,,2026-05-12,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
1.0,S,17.969999313354492,0.8074074074074075,0.40987105872708424,1.0443950840993117,0.1175372760333222,0.22829796122945623,-0.16028039094943447,128429788.09261322,16.70496337754386,20.50007118497576,23.030143056597026,7,125.9157851886749,17.585579538209657,8.981041545867892,False,True,True,False,"smoke_score_below_min, relative_volume_prev20_below_min",2026-05-20,EXECUTABLE_NEAR_MISS,,
2.0,HPE,33.79999923706055,0.7925925925925925,0.3498801002414433,0.7711431243952118,0.05394448265353535,0.18554889392177976,-0.025796237660644428,387604871.2509155,31.723677226475306,37.95264325823103,42.10528727940151,4,135.3351969451904,8.166167781694156,8.440488039289178,False,True,True,False,"smoke_score_below_min, relative_volume_prev20_below_min",2026-05-20,EXECUTABLE_NEAR_MISS,,
3.0,SMCI,33.459999084472656,0.7925925925925925,0.37440528597262385,0.9918697959758366,0.04562497138977051,0.1466757619785808,-0.46343812127996675,1275194025.1083374,29.735713141305105,40.90857097080776,48.35714285714286,4,133.9738363342285,9.527528392656052,15.030983769008088,False,True,True,False,"smoke_score_below_min, relative_volume_prev20_below_min, distance_to_52w_high_prev_below_min",2026-05-20,EXECUTABLE_NEAR_MISS,,
4.0,PATH,10.770000457763672,0.7555555555555555,0.373340364463213,1.0933966135022508,0.13727562345071975,-0.011019272890350318,-0.4571572391667117,356451474.1504669,9.831535986491613,12.64692940030779,14.52385834285191,13,140.15001595687866,3.351348770005899,12.340048132487686,False,True,True,False,"smoke_score_below_min, rank_gap_below_min, relative_volume_prev20_below_min, distance_to_52w_high_prev_below_min",2026-05-20,EXECUTABLE_NEAR_MISS,,
5.0,F,13.220000267028809,0.6962962962962963,0.3051726044162439,0.6576645508573058,-0.02579214706459465,0.04671418426301477,-0.11512713264148322,559853791.308403,12.25250049999782,15.154999801090785,17.08999933515276,10,132.33220267295837,11.169162053926186,9.807197672980159,False,True,True,False,"smoke_score_below_min, rank_gap_below_min, relative_volume_prev20_below_min, return_5d_not_positive",2026-05-20,EXECUTABLE_NEAR_MISS,,
,ASML,1550.1300048828125,,,1.0107535603786921,-0.019885147792545466,0.07375002991173263,-0.03327740470881457,2704201793.5180664,1444.7399771554128,1760.9100603376119,1971.6901157924112,0,0.0,143.50136472688456,0.0,,False,False,,,2026-05-20,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,GEV,1024.52001953125,,,0.9413517938026267,-0.035809338378803846,-0.09138319354004754,-0.13319509128498797,2627484042.0898438,954.8268214634486,1163.9064156668528,1303.2928118024556,0,0.0,143.50136472688456,0.0,,False,False,,,2026-05-20,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,MU,731.989990234375,,,0.9673839716366857,-0.08914551996958386,0.501579498107676,-0.10587904098750112,35741168049.16992,640.201778956822,915.5664127894811,1099.1428353445872,0,0.0,143.50136472688456,0.0,,False,False,,,2026-05-20,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,PWR,709.9299926757812,,,1.0013935743277718,-0.08244582076558526,0.15665215352322925,-0.0999302786994849,933557940.3686523,664.9492841448102,799.8914097377233,889.8528267996653,0,0.0,143.50136472688456,0.0,,False,False,,,2026-05-20,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,CRWD,650.1099853515625,,,1.4813027230632079,0.15560726111886902,0.3930530461013708,0.025022066349557948,2849636200.331299,610.9109300885882,728.5080958775111,806.9062064034597,0,0.0,143.50136472688456,0.0,,False,False,,,2026-05-20,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,NOC,552.1699829101562,,,1.175955006938865,0.0006705239676922936,-0.06351550577857867,-0.28660208926336406,533396203.49121094,534.5428314208984,587.4242858886719,622.6785888671875,0,0.0,143.50136472688456,0.0,,False,False,,,2026-05-20,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,LMT,522.5900268554688,,,0.6281150691518381,0.005096788863367285,-0.05912530157420226,-0.24481209991984287,532466978.3630371,506.59359959193637,554.5828813825335,586.5757359095983,0,0.0,143.50136472688456,0.0,,False,False,,,2026-05-20,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,APP,482.2799987792969,,,0.6244191462167146,0.06339161704271468,-0.0029563017118575674,-0.35317390022359063,1416022304.4158936,434.52192361014227,577.7961491176061,673.3122994559153,0,0.0,143.50136472688456,0.0,,False,False,,,2026-05-20,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,ISRG,449.0299987792969,,,0.7254338034871247,0.03877208733335147,-0.07152308979596478,-0.25642512560680897,780369234.87854,428.9803586687361,489.1292790004185,529.2285592215401,0,0.0,143.50136472688456,0.0,,False,False,,,2026-05-20,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,AMD,447.5799865722656,,,0.7804668503791865,0.004668881194760166,0.47492255709274245,-0.04611912235654858,16174421764.755249,402.66676221575057,537.4064352852957,627.2328839983259,0,0.0,143.50136472688456,0.0,,False,False,,,2026-05-20,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
